U 27 | F 055296 | FPS 0368 | D 155 | rR:μσmM 0.02 0.12 0.00 0.73 | F:μσmM 39.1 4.6 12.0 40.0 | H 1.931 | V 0.011 | pL 0.003 | vL 0.001 | ∇ 0.018
U 28 | F 057344 | FPS 0359 | D 161 | rR:μσmM 0.04 0.14 0.00 0.66 | F:μσmM 38.7 5.0 15.0 40.0 | H 1.932 | V 0.018 | pL -0.009 | vL 0.005 | ∇ 0.038
U 29 | F 059392 | FPS 0344 | D 167 | rR:μσmM 0.03 0.12 0.00 0.80 | F:μσmM 39.0 4.6 9.0 40.0 | H 1.930 | V 0.019 | pL 0.001 | vL 0.003 | ∇ 0.027
U 30 | F 061440 | FPS 0377 | D 173 | rR:μσmM 0.05 0.18 0.00 0.84 | F:μσmM 38.2 6.8 7.0 40.0 | H 1.929 | V 0.022 | pL 0.001 | vL 0.003 | ∇ 0.034
Status saved
U 31 | F 063488 | FPS 0362 | D 178 | rR:μσmM 0.04 0.13 0.00 0.75 | F:μσmM 38.7 4.8 11.0 40.0 | H 1.928 | V 0.022 | pL 0.001 | vL 0.003 | ∇ 0.033
U 32 | F 065536 | FPS 0354 | D 184 | rR:μσmM 0.02 0.08 0.00 0.55 | F:μσmM 39.5 2.8 20.0 40.0 | H 1.931 | V 0.012 | pL 0.008 | vL 0.000 | ∇ 0.015
U 33 | F 067584 | FPS 0355 | D 190 | rR:μσmM 0.03 0.11 0.00 0.64 | F:μσmM 39.1 4.1 16.0 40.0 | H 1.929 | V 0.011 | pL -0.001 | vL 0.001 | ∇ 0.024
U 34 | F 069632 | FPS 0368 | D 195 | rR:μσmM 0.01 0.05 0.00 0.35 | F:μσmM 39.8 1.5 29.0 40.0 | H 1.932 | V 0.008 | pL -0.000 | vL 0.001 | ∇ 0.018
U 35 | F 071680 | FPS 0363 | D 201 | rR:μσmM 0.00 0.02 0.00 0.14 | F:μσmM 40.0 0.3 38.0 40.0 | H 1.935 | V 0.006 | pL 0.003 | vL 0.000 | ∇ 0.009
U 36 | F 073728 | FPS 0350 | D 207 | rR:μσmM 0.03 0.10 0.00 0.46 | F:μσmM 39.0 3.5 24.0 40.0 | H 1.929 | V 0.007 | pL -0.007 | vL 0.002 | ∇ 0.037
U 37 | F 075776 | FPS 0365 | D 213 | rR:μσmM 0.01 0.07 0.00 0.46 | F:μσmM 39.6 2.3 24.0 40.0 | H 1.930 | V 0.013 | pL 0.002 | vL 0.001 | ∇ 0.028
U 38 | F 077824 | FPS 0339 | D 219 | rR:μσmM 0.03 0.11 0.00 0.60 | F:μσmM 38.9 3.9 18.0 40.0 | H 1.928 | V 0.015 | pL -0.004 | vL 0.003 | ∇ 0.039
U 39 | F 079872 | FPS 0356 | D 224 | rR:μσmM 0.03 0.13 0.00 0.69 | F:μσmM 38.9 4.6 14.0 40.0 | H 1.928 | V 0.018 | pL -0.002 | vL 0.003 | ∇ 0.047
U 40 | F 081920 | FPS 0372 | D 230 | rR:μσmM 0.02 0.10 0.00 0.69 | F:μσmM 39.4 3.5 14.0 40.0 | H 1.927 | V 0.014 | pL 0.000 | vL 0.002 | ∇ 0.031
Status saved
U 41 | F 083968 | FPS 0358 | D 236 | rR:μσmM 0.04 0.16 0.00 0.82 | F:μσmM 38.4 6.0 8.0 40.0 | H 1.918 | V 0.023 | pL -0.008 | vL 0.005 | ∇ 0.080
U 42 | F 086016 | FPS 0337 | D 242 | rR:μσmM 0.08 0.22 0.00 0.82 | F:μσmM 37.1 8.6 8.0 40.0 | H 1.903 | V 0.027 | pL -0.004 | vL 0.006 | ∇ 0.078
U 43 | F 088064 | FPS 0370 | D 247 | rR:μσmM 0.04 0.13 0.00 0.73 | F:μσmM 38.9 4.5 12.0 40.0 | H 1.902 | V 0.047 | pL 0.009 | vL 0.004 | ∇ 0.052
U 44 | F 090112 | FPS 0336 | D 253 | rR:μσmM 0.11 0.24 0.00 0.93 | F:μσmM 35.9 9.2 3.0 40.0 | H 1.899 | V 0.050 | pL -0.003 | vL 0.009 | ∇ 0.078
U 45 | F 092160 | FPS 0370 | D 259 | rR:μσmM 0.04 0.12 0.00 0.71 | F:μσmM 39.0 4.1 13.0 40.0 | H 1.908 | V 0.043 | pL 0.006 | vL 0.003 | ∇ 0.060
U 46 | F 094208 | FPS 0366 | D 264 | rR:μσmM 0.04 0.14 0.00 0.77 | F:μσmM 38.6 5.2 10.0 40.0 | H 1.917 | V 0.028 | pL 0.004 | vL 0.004 | ∇ 0.055
U 47 | F 096256 | FPS 0366 | D 270 | rR:μσmM 0.08 0.21 0.00 0.80 | F:μσmM 37.1 8.0 9.0 40.0 | H 1.909 | V 0.042 | pL -0.012 | vL 0.009 | ∇ 0.084
U 48 | F 098304 | FPS 0366 | D 276 | rR:μσmM 0.02 0.09 0.00 0.48 | F:μσmM 39.3 2.9 23.0 40.0 | H 1.922 | V 0.027 | pL 0.014 | vL 0.001 | ∇ 0.036
U 49 | F 100352 | FPS 0358 | D 281 | rR:μσmM 0.03 0.11 0.00 0.53 | F:μσmM 39.1 3.8 21.0 40.0 | H 1.926 | V 0.025 | pL 0.010 | vL 0.002 | ∇ 0.038
U 50 | F 102400 | FPS 0362 | D 287 | rR:μσmM 0.06 0.16 0.00 0.66 | F:μσmM 38.0 5.8 15.0 40.0 | H 1.917 | V 0.031 | pL -0.008 | vL 0.006 | ∇ 0.068
Status saved
U 51 | F 104448 | FPS 0370 | D 293 | rR:μσmM 0.11 0.24 0.00 0.77 | F:μσmM 35.8 9.0 10.0 40.0 | H 1.898 | V 0.035 | pL -0.026 | vL 0.013 | ∇ 0.186
U 52 | F 106496 | FPS 0369 | D 298 | rR:μσmM 0.11 0.24 0.00 0.84 | F:μσmM 35.9 8.9 7.0 40.0 | H 1.861 | V 0.068 | pL -0.006 | vL 0.012 | ∇ 0.094
U 53 | F 108544 | FPS 0360 | D 304 | rR:μσmM 0.05 0.15 0.00 0.84 | F:μσmM 38.4 5.5 7.0 40.0 | H 1.910 | V 0.034 | pL 0.013 | vL 0.002 | ∇ 0.048
U 54 | F 110592 | FPS 0359 | D 309 | rR:μσmM 0.12 0.23 0.00 0.75 | F:μσmM 35.7 8.5 11.0 40.0 | H 1.875 | V 0.064 | pL -0.018 | vL 0.009 | ∇ 0.109
U 55 | F 112640 | FPS 0341 | D 316 | rR:μσmM 0.07 0.18 0.00 0.66 | F:μσmM 37.6 6.4 15.0 40.0 | H 1.888 | V 0.044 | pL 0.011 | vL 0.004 | ∇ 0.077
U 56 | F 114688 | FPS 0372 | D 321 | rR:μσmM 0.09 0.23 0.00 0.80 | F:μσmM 36.7 8.6 9.0 40.0 | H 1.889 | V 0.038 | pL -0.005 | vL 0.006 | ∇ 0.068
U 57 | F 116736 | FPS 0372 | D 327 | rR:μσmM 0.10 0.23 0.00 0.89 | F:μσmM 36.4 8.6 5.0 40.0 | H 1.896 | V 0.042 | pL -0.008 | vL 0.008 | ∇ 0.103
U 58 | F 118784 | FPS 0340 | D 333 | rR:μσmM 0.07 0.16 0.00 0.84 | F:μσmM 37.9 5.9 7.0 40.0 | H 1.906 | V 0.028 | pL -0.001 | vL 0.004 | ∇ 0.063
U 59 | F 120832 | FPS 0358 | D 338 | rR:μσmM 0.11 0.24 0.00 0.91 | F:μσmM 36.0 9.1 4.0 40.0 | H 1.902 | V 0.050 | pL -0.005 | vL 0.007 | ∇ 0.124
U 60 | F 122880 | FPS 0370 | D 344 | rR:μσmM 0.11 0.24 0.00 0.84 | F:μσmM 36.1 9.0 7.0 40.0 | H 1.863 | V 0.060 | pL -0.001 | vL 0.009 | ∇ 0.091
Status saved
U 61 | F 124928 | FPS 0355 | D 350 | rR:μσmM 0.09 0.23 0.00 0.91 | F:μσmM 36.7 8.8 4.0 40.0 | H 1.883 | V 0.059 | pL 0.005 | vL 0.007 | ∇ 0.103
U 62 | F 126976 | FPS 0367 | D 355 | rR:μσmM 0.09 0.22 0.00 0.87 | F:μσmM 36.7 8.2 6.0 40.0 | H 1.883 | V 0.039 | pL 0.009 | vL 0.007 | ∇ 0.120
U 63 | F 129024 | FPS 0374 | D 361 | rR:μσmM 0.08 0.21 0.00 0.89 | F:μσmM 37.2 8.0 5.0 40.0 | H 1.894 | V 0.034 | pL -0.001 | vL 0.005 | ∇ 0.083
U 64 | F 131072 | FPS 0354 | D 366 | rR:μσmM 0.12 0.22 0.00 0.82 | F:μσmM 36.0 8.3 8.0 40.0 | H 1.869 | V 0.056 | pL -0.016 | vL 0.009 | ∇ 0.081
U 65 | F 133120 | FPS 0351 | D 372 | rR:μσmM 0.10 0.23 0.00 0.87 | F:μσmM 36.4 8.7 6.0 40.0 | H 1.887 | V 0.054 | pL 0.008 | vL 0.006 | ∇ 0.077
U 66 | F 135168 | FPS 0360 | D 378 | rR:μσmM 0.10 0.23 0.00 0.93 | F:μσmM 36.6 8.6 3.0 40.0 | H 1.877 | V 0.043 | pL 0.011 | vL 0.006 | ∇ 0.083
U 67 | F 137216 | FPS 0348 | D 384 | rR:μσmM 0.10 0.21 0.00 0.91 | F:μσmM 36.7 7.7 4.0 40.0 | H 1.879 | V 0.047 | pL -0.014 | vL 0.009 | ∇ 0.123
U 68 | F 139264 | FPS 0331 | D 390 | rR:μσmM 0.13 0.27 0.00 0.91 | F:μσmM 35.2 10.2 4.0 40.0 | H 1.885 | V 0.042 | pL 0.002 | vL 0.006 | ∇ 0.064
U 69 | F 141312 | FPS 0364 | D 396 | rR:μσmM 0.20 0.30 0.00 0.89 | F:μσmM 32.6 11.4 5.0 40.0 | H 1.849 | V 0.078 | pL -0.025 | vL 0.014 | ∇ 0.194
U 70 | F 143360 | FPS 0363 | D 401 | rR:μσmM 0.15 0.24 0.00 0.84 | F:μσmM 34.7 8.8 7.0 40.0 | H 1.853 | V 0.087 | pL -0.004 | vL 0.011 | ∇ 0.136
Status saved
U 71 | F 145408 | FPS 0356 | D 407 | rR:μσmM 0.18 0.29 0.00 0.93 | F:μσmM 33.5 11.3 3.0 40.0 | H 1.859 | V 0.070 | pL -0.012 | vL 0.012 | ∇ 0.118
U 72 | F 147456 | FPS 0352 | D 413 | rR:μσmM 0.10 0.22 0.00 0.89 | F:μσmM 36.4 8.4 5.0 40.0 | H 1.859 | V 0.067 | pL 0.011 | vL 0.006 | ∇ 0.145
U 73 | F 149504 | FPS 0369 | D 418 | rR:μσmM 0.17 0.28 0.00 0.89 | F:μσmM 34.0 10.6 5.0 40.0 | H 1.833 | V 0.087 | pL -0.014 | vL 0.013 | ∇ 0.200
U 74 | F 151552 | FPS 0337 | D 425 | rR:μσmM 0.20 0.28 0.00 0.89 | F:μσmM 32.8 10.7 5.0 40.0 | H 1.836 | V 0.088 | pL -0.019 | vL 0.016 | ∇ 0.142
U 75 | F 153600 | FPS 0369 | D 430 | rR:μσmM 0.20 0.29 0.00 0.93 | F:μσmM 33.2 11.5 3.0 40.0 | H 1.793 | V 0.104 | pL 0.002 | vL 0.013 | ∇ 0.117
U 76 | F 155648 | FPS 0363 | D 436 | rR:μσmM 0.16 0.25 0.00 0.93 | F:μσmM 34.4 9.3 3.0 40.0 | H 1.795 | V 0.099 | pL 0.002 | vL 0.011 | ∇ 0.222
U 77 | F 157696 | FPS 0364 | D 441 | rR:μσmM 0.25 0.28 0.00 0.89 | F:μσmM 31.1 10.8 5.0 40.0 | H 1.758 | V 0.140 | pL -0.029 | vL 0.017 | ∇ 0.140
U 78 | F 159744 | FPS 0370 | D 447 | rR:μσmM 0.21 0.30 0.00 0.93 | F:μσmM 32.5 11.7 3.0 40.0 | H 1.810 | V 0.095 | pL 0.017 | vL 0.013 | ∇ 0.181
U 79 | F 161792 | FPS 0355 | D 453 | rR:μσmM 0.18 0.27 0.00 0.91 | F:μσmM 33.7 10.5 4.0 40.0 | H 1.788 | V 0.092 | pL -0.005 | vL 0.010 | ∇ 0.104
U 80 | F 163840 | FPS 0357 | D 458 | rR:μσmM 0.22 0.29 0.00 0.87 | F:μσmM 32.3 10.8 6.0 40.0 | H 1.803 | V 0.105 | pL -0.012 | vL 0.015 | ∇ 0.171
Status saved
U 81 | F 165888 | FPS 0365 | D 464 | rR:μσmM 0.26 0.31 0.00 0.93 | F:μσmM 30.6 11.9 3.0 40.0 | H 1.787 | V 0.138 | pL -0.021 | vL 0.017 | ∇ 0.258
U 82 | F 167936 | FPS 0358 | D 470 | rR:μσmM 0.26 0.31 0.00 0.91 | F:μσmM 30.5 11.9 4.0 40.0 | H 1.775 | V 0.113 | pL -0.001 | vL 0.016 | ∇ 0.226
U 83 | F 169984 | FPS 0357 | D 476 | rR:μσmM 0.24 0.30 0.00 0.87 | F:μσmM 31.3 11.7 6.0 40.0 | H 1.779 | V 0.109 | pL 0.001 | vL 0.012 | ∇ 0.160
U 84 | F 172032 | FPS 0351 | D 481 | rR:μσmM 0.21 0.27 0.00 0.82 | F:μσmM 32.8 10.1 8.0 40.0 | H 1.794 | V 0.126 | pL -0.012 | vL 0.015 | ∇ 0.200
U 85 | F 174080 | FPS 0344 | D 487 | rR:μσmM 0.27 0.30 0.00 0.91 | F:μσmM 30.4 11.3 4.0 40.0 | H 1.749 | V 0.163 | pL -0.007 | vL 0.016 | ∇ 0.177
U 86 | F 176128 | FPS 0345 | D 493 | rR:μσmM 0.24 0.29 0.00 0.89 | F:μσmM 31.5 10.9 5.0 40.0 | H 1.749 | V 0.150 | pL 0.019 | vL 0.013 | ∇ 0.157
U 87 | F 178176 | FPS 0361 | D 499 | rR:μσmM 0.31 0.32 0.00 0.87 | F:μσmM 28.7 12.2 6.0 40.0 | H 1.745 | V 0.141 | pL -0.000 | vL 0.015 | ∇ 0.239
U 88 | F 180224 | FPS 0362 | D 505 | rR:μσmM 0.25 0.31 0.00 0.89 | F:μσmM 31.1 12.1 5.0 40.0 | H 1.747 | V 0.119 | pL 0.009 | vL 0.017 | ∇ 0.218
U 89 | F 182272 | FPS 0339 | D 511 | rR:μσmM 0.27 0.32 0.00 0.89 | F:μσmM 30.1 12.2 5.0 40.0 | H 1.720 | V 0.120 | pL -0.012 | vL 0.018 | ∇ 0.226
U 90 | F 184320 | FPS 0357 | D 516 | rR:μσmM 0.30 0.31 0.00 0.93 | F:μσmM 29.4 12.2 3.0 40.0 | H 1.704 | V 0.144 | pL -0.009 | vL 0.015 | ∇ 0.221
Status saved
U 91 | F 186368 | FPS 0350 | D 522 | rR:μσmM 0.34 0.30 0.00 0.91 | F:μσmM 27.6 11.7 4.0 40.0 | H 1.652 | V 0.189 | pL -0.027 | vL 0.018 | ∇ 0.230
U 92 | F 188416 | FPS 0349 | D 528 | rR:μσmM 0.34 0.31 0.00 0.89 | F:μσmM 27.7 12.0 5.0 40.0 | H 1.682 | V 0.193 | pL -0.011 | vL 0.019 | ∇ 0.241
U 93 | F 190464 | FPS 0356 | D 534 | rR:μσmM 0.42 0.32 0.00 0.93 | F:μσmM 24.5 12.5 3.0 40.0 | H 1.623 | V 0.251 | pL -0.019 | vL 0.018 | ∇ 0.241
U 94 | F 192512 | FPS 0340 | D 540 | rR:μσmM 0.30 0.32 0.00 0.91 | F:μσmM 29.0 12.4 4.0 40.0 | H 1.648 | V 0.197 | pL 0.039 | vL 0.016 | ∇ 0.240
U 95 | F 194560 | FPS 0361 | D 546 | rR:μσmM 0.39 0.29 0.00 0.87 | F:μσmM 26.0 11.4 6.0 40.0 | H 1.638 | V 0.232 | pL -0.014 | vL 0.017 | ∇ 0.294
U 96 | F 196608 | FPS 0348 | D 551 | rR:μσmM 0.35 0.32 0.00 0.93 | F:μσmM 27.1 12.4 3.0 40.0 | H 1.643 | V 0.200 | pL -0.005 | vL 0.018 | ∇ 0.260
U 97 | F 198656 | FPS 0359 | D 557 | rR:μσmM 0.37 0.32 0.00 0.89 | F:μσmM 26.4 12.5 5.0 40.0 | H 1.606 | V 0.237 | pL -0.008 | vL 0.020 | ∇ 0.445
U 98 | F 200704 | FPS 0347 | D 563 | rR:μσmM 0.37 0.31 0.00 0.91 | F:μσmM 26.5 11.9 4.0 40.0 | H 1.591 | V 0.203 | pL 0.004 | vL 0.016 | ∇ 0.315
U 99 | F 202752 | FPS 0336 | D 569 | rR:μσmM 0.39 0.29 0.00 0.89 | F:μσmM 25.9 11.4 5.0 40.0 | H 1.570 | V 0.228 | pL -0.013 | vL 0.020 | ∇ 0.414
U 100 | F 204800 | FPS 0365 | D 575 | rR:μσmM 0.39 0.32 0.00 0.89 | F:μσmM 25.8 12.5 5.0 40.0 | H 1.570 | V 0.200 | pL 0.009 | vL 0.017 | ∇ 0.295
Status saved
U 101 | F 206848 | FPS 0352 | D 581 | rR:μσmM 0.38 0.31 0.00 0.91 | F:μσmM 26.2 12.3 4.0 40.0 | H 1.520 | V 0.194 | pL -0.018 | vL 0.021 | ∇ 0.331
U 102 | F 208896 | FPS 0360 | D 586 | rR:μσmM 0.36 0.30 0.00 0.91 | F:μσmM 27.2 12.0 4.0 40.0 | H 1.488 | V 0.209 | pL -0.014 | vL 0.020 | ∇ 0.363
U 103 | F 210944 | FPS 0366 | D 592 | rR:μσmM 0.50 0.30 0.00 0.91 | F:μσmM 21.3 11.9 4.0 40.0 | H 1.413 | V 0.289 | pL -0.057 | vL 0.024 | ∇ 0.345
U 104 | F 212992 | FPS 0353 | D 598 | rR:μσmM 0.49 0.26 0.00 0.91 | F:μσmM 21.9 10.5 4.0 40.0 | H 1.388 | V 0.330 | pL -0.037 | vL 0.022 | ∇ 0.444
U 105 | F 215040 | FPS 0346 | D 604 | rR:μσmM 0.50 0.27 0.00 0.89 | F:μσmM 21.6 10.9 5.0 40.0 | H 1.387 | V 0.305 | pL -0.026 | vL 0.022 | ∇ 0.452
U 106 | F 217088 | FPS 0371 | D 609 | rR:μσmM 0.51 0.29 0.00 0.89 | F:μσmM 20.8 11.8 5.0 40.0 | H 1.308 | V 0.334 | pL -0.006 | vL 0.022 | ∇ 0.388
U 107 | F 219136 | FPS 0350 | D 615 | rR:μσmM 0.52 0.27 0.00 0.93 | F:μσmM 20.8 10.9 3.0 40.0 | H 1.340 | V 0.335 | pL -0.024 | vL 0.017 | ∇ 0.348
U 108 | F 221184 | FPS 0363 | D 621 | rR:μσmM 0.60 0.25 0.00 0.93 | F:μσmM 17.3 10.2 3.0 40.0 | H 1.284 | V 0.409 | pL -0.034 | vL 0.020 | ∇ 0.541
U 109 | F 223232 | FPS 0330 | D 627 | rR:μσmM 0.60 0.24 0.00 0.91 | F:μσmM 17.4 9.9 4.0 40.0 | H 1.240 | V 0.435 | pL -0.000 | vL 0.019 | ∇ 0.362
U 110 | F 225280 | FPS 0356 | D 633 | rR:μσmM 0.61 0.22 0.00 0.93 | F:μσmM 17.3 9.5 3.0 40.0 | H 1.189 | V 0.442 | pL 0.001 | vL 0.016 | ∇ 0.459
Status saved
U 111 | F 227328 | FPS 0341 | D 639 | rR:μσmM 0.61 0.20 0.00 0.91 | F:μσmM 17.3 8.6 4.0 40.0 | H 1.156 | V 0.466 | pL -0.028 | vL 0.012 | ∇ 0.361
U 112 | F 229376 | FPS 0348 | D 645 | rR:μσmM 0.61 0.23 0.00 0.93 | F:μσmM 17.0 9.5 3.0 40.0 | H 1.186 | V 0.454 | pL 0.005 | vL 0.016 | ∇ 0.321
U 113 | F 231424 | FPS 0346 | D 651 | rR:μσmM 0.61 0.21 0.00 0.89 | F:μσmM 17.1 8.8 5.0 40.0 | H 1.126 | V 0.475 | pL -0.004 | vL 0.015 | ∇ 0.346
U 114 | F 233472 | FPS 0351 | D 656 | rR:μσmM 0.64 0.20 0.00 0.93 | F:μσmM 15.9 8.3 3.0 40.0 | H 1.110 | V 0.507 | pL -0.013 | vL 0.012 | ∇ 0.275
U 115 | F 235520 | FPS 0360 | D 662 | rR:μσmM 0.65 0.19 0.00 0.93 | F:μσmM 15.3 8.2 3.0 40.0 | H 1.098 | V 0.507 | pL 0.010 | vL 0.013 | ∇ 0.377
