update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,294.6940900073962,6,0.15444444492459297,0.32347362448935624,0.0,0.9399999976158142,35.9375,41.58495633940235,0.0,108.0,1.9450849822411935,0.031566292251227424,-0.017670040205454523,0.009303571505749156,0.03641376167607375,0.15444444492459297,0.32347362448935624,0.0,0.9399999976158142
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,304.3262481580859,13,0.20972222089767456,0.3652327786967879,0.0,0.9399999976158142,39.1875,40.671271725260816,0.0,108.0,1.945052248115341,0.025245451557566412,-0.003797201014094753,0.004286258627080504,0.022703730022665247,0.20972222089767456,0.3652327786967879,0.0,0.9399999976158142
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,299.37109954649287,20,0.22236111015081406,0.36123371051187536,0.0,0.9399999976158142,78.125,97.45439638620722,0.0,359.0,1.9451669603586197,0.020572543173329905,0.0018953705013397364,0.0002450221669505481,0.004961972750238425,0.22236111015081406,0.36123371051187536,0.0,0.9399999976158142
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,316.3967197182184,27,0.19964912455332906,0.37442771133265523,0.0,0.9511111378669739,267.1578947368421,180.62763767016583,4.0,405.0,1.9446252286434174,0.04975551727693528,-0.029490121993452096,0.016663572938947862,0.06101360967029293,0.19964912455332906,0.37442771133265523,0.0,0.9511111378669739
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,297.9697419309162,33,0.3237500013783574,0.41420660722790653,0.0,0.9577777981758118,135.9375,161.1802053409475,4.0,405.0,1.9441277453054984,0.04191724794994419,-0.0015258595085470006,0.003559911539203616,0.01902248621115896,0.3237500013783574,0.41420660722790653,0.0,0.9577777981758118
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
