U 20 | F 040960 | FPS 0385 | D 105 | rR:μσmM 0.05 0.16 0.00 0.61 | F:μσmM 238.7 35.2 107.0 250.0 | H 1.944 | V 0.016 | pL 0.004 | vL 0.000 | ∇ 0.006
Status saved
U 21 | F 043008 | FPS 0393 | D 111 | rR:μσmM 0.05 0.19 0.00 0.80 | F:μσmM 237.8 47.2 55.0 250.0 | H 1.944 | V 0.021 | pL -0.006 | vL 0.004 | ∇ 0.033
U 22 | F 045056 | FPS 0391 | D 116 | rR:μσmM 0.08 0.21 0.00 0.80 | F:μσmM 231.8 48.3 55.0 250.0 | H 1.943 | V 0.024 | pL -0.001 | vL 0.001 | ∇ 0.018
U 23 | F 047104 | FPS 0392 | D 121 | rR:μσmM 0.06 0.12 0.00 0.38 | F:μσmM 239.0 23.7 171.0 250.0 | H 1.943 | V 0.019 | pL 0.001 | vL 0.001 | ∇ 0.016
U 24 | F 049152 | FPS 0390 | D 126 | rR:μσmM 0.04 0.11 0.00 0.38 | F:μσmM 241.6 22.6 171.0 250.0 | H 1.943 | V 0.016 | pL 0.001 | vL 0.000 | ∇ 0.012
U 25 | F 051200 | FPS 0390 | D 132 | rR:μσmM 0.02 0.07 0.00 0.30 | F:μσmM 246.6 13.3 195.0 250.0 | H 1.944 | V 0.015 | pL 0.003 | vL 0.000 | ∇ 0.009
U 26 | F 053248 | FPS 0396 | D 137 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 250.0 0.0 250.0 250.0 | H 1.944 | V 0.013 | pL 0.004 | vL 0.000 | ∇ 0.006
U 27 | F 055296 | FPS 0387 | D 142 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 250.0 0.0 250.0 250.0 | H 1.944 | V 0.011 | pL 0.002 | vL 0.000 | ∇ 0.007
U 28 | F 057344 | FPS 0384 | D 147 | rR:μσmM 0.06 0.19 0.00 0.77 | F:μσmM 237.1 44.7 65.0 250.0 | H 1.944 | V 0.012 | pL 0.001 | vL 0.000 | ∇ 0.012
U 29 | F 059392 | FPS 0394 | D 153 | rR:μσmM 0.06 0.19 0.00 0.77 | F:μσmM 237.1 44.7 65.0 250.0 | H 1.944 | V 0.008 | pL 0.002 | vL 0.000 | ∇ 0.009
U 30 | F 061440 | FPS 0388 | D 158 | rR:μσmM 0.05 0.20 0.00 0.81 | F:μσmM 237.8 47.4 54.0 250.0 | H 1.944 | V 0.011 | pL -0.007 | vL 0.004 | ∇ 0.027
Status saved
U 31 | F 063488 | FPS 0388 | D 163 | rR:μσmM 0.06 0.20 0.00 0.81 | F:μσmM 237.6 47.4 54.0 250.0 | H 1.945 | V 0.018 | pL 0.003 | vL 0.000 | ∇ 0.012
U 32 | F 065536 | FPS 0391 | D 168 | rR:μσmM 0.04 0.17 0.00 0.69 | F:μσmM 239.8 39.7 86.0 250.0 | H 1.944 | V 0.018 | pL -0.001 | vL 0.001 | ∇ 0.017
U 33 | F 067584 | FPS 0399 | D 174 | rR:μσmM 0.04 0.17 0.00 0.69 | F:μσmM 239.8 39.7 86.0 250.0 | H 1.944 | V 0.017 | pL 0.004 | vL 0.000 | ∇ 0.006
U 34 | F 069632 | FPS 0391 | D 179 | rR:μσmM 0.03 0.12 0.00 0.48 | F:μσmM 243.4 25.7 144.0 250.0 | H 1.944 | V 0.015 | pL 0.004 | vL 0.000 | ∇ 0.010
U 35 | F 071680 | FPS 0385 | D 184 | rR:μσmM 0.02 0.07 0.00 0.30 | F:μσmM 246.6 13.3 195.0 250.0 | H 1.945 | V 0.015 | pL -0.000 | vL 0.000 | ∇ 0.010
U 36 | F 073728 | FPS 0384 | D 189 | rR:μσmM 0.05 0.12 0.00 0.44 | F:μσmM 240.7 25.6 156.0 250.0 | H 1.945 | V 0.016 | pL 0.003 | vL 0.000 | ∇ 0.008
U 37 | F 075776 | FPS 0390 | D 195 | rR:μσmM 0.07 0.18 0.00 0.62 | F:μσmM 234.6 41.4 105.0 250.0 | H 1.944 | V 0.019 | pL -0.006 | vL 0.003 | ∇ 0.027
U 38 | F 077824 | FPS 0397 | D 200 | rR:μσmM 0.12 0.25 0.00 0.71 | F:μσmM 223.0 57.7 81.0 250.0 | H 1.944 | V 0.020 | pL -0.012 | vL 0.005 | ∇ 0.027
U 39 | F 079872 | FPS 0384 | D 205 | rR:μσmM 0.09 0.23 0.00 0.71 | F:μσmM 229.1 54.7 81.0 250.0 | H 1.943 | V 0.029 | pL 0.005 | vL 0.000 | ∇ 0.016
U 40 | F 081920 | FPS 0377 | D 211 | rR:μσmM 0.02 0.06 0.00 0.21 | F:μσmM 247.9 7.2 220.0 250.0 | H 1.944 | V 0.028 | pL 0.006 | vL 0.000 | ∇ 0.008
Status saved
U 41 | F 083968 | FPS 0391 | D 216 | rR:μσmM 0.04 0.11 0.00 0.40 | F:μσmM 242.9 20.9 167.0 250.0 | H 1.944 | V 0.026 | pL 0.003 | vL 0.001 | ∇ 0.014
U 42 | F 086016 | FPS 0393 | D 221 | rR:μσmM 0.02 0.10 0.00 0.40 | F:μσmM 244.8 20.1 167.0 250.0 | H 1.944 | V 0.020 | pL 0.004 | vL 0.000 | ∇ 0.008
U 43 | F 088064 | FPS 0390 | D 226 | rR:μσmM 0.03 0.13 0.00 0.52 | F:μσmM 242.6 28.6 132.0 250.0 | H 1.945 | V 0.019 | pL -0.002 | vL 0.001 | ∇ 0.016
U 44 | F 090112 | FPS 0372 | D 232 | rR:μσmM 0.04 0.13 0.00 0.52 | F:μσmM 241.9 28.5 132.0 250.0 | H 1.945 | V 0.021 | pL 0.003 | vL 0.000 | ∇ 0.009
