update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
13,26624,152.9074122548196,170,0.046874999068677425,0.10377583526894683,0.0,0.34119999408721924,242.1875,18.994139721240337,183.0,250.0,1.9449657822648685,0.019016566497157328,0.0024866892493567625,0.00010451855053498586,0.020189868903730538,0.046874999068677425,0.10377583526894683,0.0,0.34119999408721924
14,28672,156.58050423717543,183,0.06262500025331974,0.17360276551784562,0.0,0.7084000110626221,237.8125,40.71581196230771,81.0,250.0,1.944812302167217,0.025214337297560025,-0.004049408966542008,0.002728936643582832,0.03457629580330069,0.06262500025331974,0.17360276551784562,0.0,0.7084000110626221
15,30720,156.6408597274432,196,0.05367500055581331,0.1729079675843192,0.0,0.7084000110626221,238.5625,40.82273990988356,81.0,250.0,1.9446714924027522,0.018975849748433877,0.004455511889015422,2.162719269094282e-05,0.008788734571678109,0.05367500055581331,0.1729079675843192,0.0,0.7084000110626221
16,32768,157.2048643691437,209,0.0062500000931322575,0.024206146274496035,0.0,0.10000000149011612,250.0,0.0,250.0,250.0,1.9450993643452723,0.01436261076014489,0.003216860036294141,5.7241749523484486e-05,0.00877205691651567,0.0062500000931322575,0.024206146274496035,0.0,0.10000000149011612
17,34816,157.86615439475244,222,0.04332500183954835,0.1440167917507458,0.0,0.5932000279426575,241.4375,33.162419901901,113.0,250.0,1.9453853300462167,0.01029237868351629,-0.003738398928362585,0.001863135225898797,0.018553006278676162,0.04332500183954835,0.1440167917507458,0.0,0.5932000279426575
18,36864,157.18657731325507,235,0.08697500079870224,0.23295578935648792,0.0,0.7983999848365784,229.3125,55.65374959290703,56.0,250.0,1.9451656825840473,0.020745652703529533,-0.005383253041448673,0.00364000864059714,0.03687156736974295,0.08697500079870224,0.23295578935648792,0.0,0.7983999848365784
19,38912,157.15020571283216,248,0.04989999905228615,0.19326186530527012,0.0,0.7983999848365784,237.875,46.95992307276493,56.0,250.0,1.9450390804558992,0.02458661179601525,0.0057898775724728084,3.333735213099468e-05,0.009355694258275234,0.04989999905228615,0.19326186530527012,0.0,0.7983999848365784
20,40960,157.91555237001245,261,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.9452141858637333,0.018490851992586006,0.00526506126455691,3.1501538867810076e-05,0.006541858082776714,0.0,0.0,0.0,0.0
21,43008,155.73887703654836,274,0.03550000116229057,0.13749091329189533,0.0,0.5680000185966492,241.875,31.467989687935262,120.0,250.0,1.9453643777718146,0.01764165686715084,-0.002727953752355461,0.0016291691865338482,0.02006049619247789,0.03550000116229057,0.13749091329189533,0.0,0.5680000185966492
22,45056,156.33718500251607,287,0.03550000116229057,0.13749091329189533,0.0,0.5680000185966492,241.875,31.467989687935262,120.0,250.0,1.9453060204784076,0.014800551158259623,0.0034493666450240803,3.395831715380382e-05,0.00662512890297381,0.03550000116229057,0.13749091329189533,0.0,0.5680000185966492
23,47104,155.03951276142834,300,0.06195000093430281,0.14224401004672868,0.0,0.47440001368522644,238.0,30.033314835362415,146.0,250.0,1.9453211600581806,0.01772877909146094,-0.007250754329788833,0.001965117543325808,0.022546671117063113,0.06195000093430281,0.14224401004672868,0.0,0.47440001368522644
24,49152,156.11641400665323,314,0.06195000093430281,0.14224401004672868,0.0,0.47440001368522644,238.0,30.033314835362415,146.0,250.0,1.9453121436138947,0.014525531107210554,0.0032717920810985865,1.5538599922019596e-05,0.0064180603630544335,0.06195000093430281,0.14224401004672868,0.0,0.47440001368522644
25,51200,158.08883883747097,327,0.0210999995470047,0.08171994685053324,0.0,0.3375999927520752,245.875,15.976056303105594,184.0,250.0,1.945139975597461,0.016106294739680987,0.00044863621709131013,0.0005766849834027236,0.014322452588882857,0.0210999995470047,0.08171994685053324,0.0,0.3375999927520752
26,53248,158.15263996417292,340,0.05570000037550926,0.15223478764601114,0.0,0.553600013256073,238.0,33.473870406632095,124.0,250.0,1.944345951701204,0.019025765441862557,-0.0025767443103177357,0.0016116909125685197,0.018338899547649733,0.05570000037550926,0.15223478764601114,0.0,0.553600013256073
27,55296,155.6967771482372,353,0.048950000666081905,0.14160938626209196,0.0,0.553600013256073,239.875,31.156610454284014,124.0,250.0,1.9441262980302174,0.014355554875995344,0.00169333648606577,0.00023241602585126012,0.00892208046423601,0.048950000666081905,0.14160938626209196,0.0,0.553600013256073
28,57344,157.07444824162775,366,0.014349999837577343,0.055577310389016185,0.0,0.2295999974012375,247.75,8.714212528966687,214.0,250.0,1.9443579353392124,0.01156462864310015,0.002684886605114419,1.180470946771095e-05,0.006641062041780815,0.014349999837577343,0.055577310389016185,0.0,0.2295999974012375
29,59392,156.77140631300446,379,0.054625000804662704,0.21156171840302537,0.0,0.8740000128746033,236.5625,52.043213714662166,35.0,250.0,1.944366356357932,0.012190604480565526,-0.006474103869019625,0.004098075542117385,0.022370739129715603,0.054625000804662704,0.21156171840302537,0.0,0.8740000128746033
30,61440,157.12601618915147,392,0.08180000074207783,0.22992759997599826,0.0,0.8740000128746033,230.75,55.30879224861089,35.0,250.0,1.943934431920449,0.015242636955614822,-0.0017274106556518138,0.0009903719046562287,0.01582861086520698,0.08180000074207783,0.22992759997599826,0.0,0.8740000128746033
31,63488,156.5124239014038,405,0.09682500176131725,0.21102154162872938,0.0,0.7192000150680542,228.3125,48.36801467654011,78.0,250.0,1.9423244359592597,0.023383876328201342,-0.00883025189447532,0.00341689712574104,0.026460859342225654,0.09682500176131725,0.21102154162872938,0.0,0.7192000150680542
32,65536,158.2987438484391,418,0.1350250020623207,0.24145803218588371,0.0,0.7192000150680542,219.4375,55.50221701653007,78.0,250.0,1.9407079083224137,0.02590485493419692,-0.004551458930412385,0.002720487596789667,0.028324519454154682,0.1350250020623207,0.24145803218588371,0.0,0.7192000150680542
33,67584,157.49713027592588,431,0.08040000032633543,0.17774166767231647,0.0,0.5680000185966492,232.875,39.3333112641181,120.0,250.0,1.9413997524728377,0.024325984966708347,0.0027153810782086416,0.0002747199222040327,0.010088267170229497,0.08040000032633543,0.17774166767231647,0.0,0.5680000185966492
34,69632,157.34272800517832,444,0.05407499987632036,0.1327066094111772,0.0,0.5067999958992004,240.1875,28.25601429342079,137.0,250.0,1.9419350971778233,0.023291209120846663,0.004669760552739414,4.9032305414679435e-05,0.008309187113966006,0.05407499987632036,0.1327066094111772,0.0,0.5067999958992004
35,71680,156.7538149451831,457,0.08242500200867653,0.20306627371791136,0.0,0.7300000190734863,232.3125,47.60083868746432,75.0,250.0,1.9380930457264185,0.0326510535281462,-0.004722820737697475,0.0033510993313636086,0.026180433080431165,0.08242500200867653,0.20306627371791136,0.0,0.7300000190734863
36,73728,154.85727777689743,470,0.07505000196397305,0.2037818433336632,0.0,0.7300000190734863,232.625,47.69941692515748,75.0,250.0,1.936537692323327,0.020454851493317012,0.005470857488641438,5.004741514606318e-05,0.009587286255298073,0.07505000196397305,0.2037818433336632,0.0,0.7300000190734863
37,75776,157.03673899741315,483,0.04742500185966492,0.183676242396338,0.0,0.7588000297546387,238.5625,44.29724702224733,67.0,250.0,1.9394597082088392,0.019452428105675306,-0.003486662000796059,0.0029458315199425065,0.023572963797372132,0.04742500185966492,0.183676242396338,0.0,0.7588000297546387
38,77824,154.86266041906154,497,0.07415000163018703,0.20473270350440184,0.0,0.7588000297546387,232.875,48.138959014503,67.0,250.0,1.9405528344213963,0.018478765904243726,0.0013760374060135898,0.0002648949958323025,0.01153410738710625,0.07415000163018703,0.20473270350440184,0.0,0.7588000297546387
39,79872,154.90018459049165,510,0.04692499898374081,0.12551610958578588,0.0,0.4275999963283539,240.4375,25.814164595237244,159.0,250.0,1.9410834417988856,0.018509010837685008,-8.641480083800464e-05,0.0005434271992138898,0.010999546977058699,0.04692499898374081,0.12551610958578588,0.0,0.4275999963283539
40,81920,157.56712799640297,523,0.07472500018775463,0.1422443829603674,0.0,0.46000000834465027,236.1875,29.00047144013352,150.0,250.0,1.9414238116393487,0.024348444315061595,-0.004448085094130268,0.0012605286533471372,0.02343948849852984,0.07472500018775463,0.1422443829603674,0.0,0.46000000834465027
41,83968,157.68230925022132,536,0.10077500157058239,0.16535014442044435,0.0,0.4636000096797943,230.6875,34.73060384948698,149.0,250.0,1.9408347712208827,0.02648872196247491,-0.0015328143890656065,0.0013015051347338158,0.01812454711283553,0.10077500157058239,0.16535014442044435,0.0,0.4636000096797943
42,86016,157.40044230777266,549,0.04625000059604645,0.12676181602070621,0.0,0.4636000096797943,240.625,26.452492793685817,149.0,250.0,1.9407380589594443,0.020136438494470593,0.005304673967051106,4.893776113235049e-05,0.008475854718500913,0.04625000059604645,0.12676181602070621,0.0,0.4636000096797943
43,88064,157.6849461991939,562,0.0,0.0,0.0,0.0,250.0,0.0,250.0,250.0,1.9424169926593702,0.01442509682480401,0.0035934569077653578,3.2194927251557225e-05,0.006934138421743713,0.0,0.0,0.0,0.0
44,90112,157.34126104870563,575,0.08045000210404396,0.21468465213258142,0.0,0.7228000164031982,231.125,50.540670504060394,77.0,250.0,1.9410465154796839,0.028938696535381798,-0.009114731710875882,0.004333329161530249,0.039197781286951706,0.08045000210404396,0.21468465213258142,0.0,0.7228000164031982
