update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,229.84140640251525,8,0.2880526381103616,0.30721593964813776,0.0,0.8289999961853027,73.84210526315789,29.310072200695316,19.0,100.0,1.9343052494029205,-0.03790908452356234,-0.08132646547164768,0.0180795310910374,0.11158689255077768,0.2880526381103616,0.30721593964813776,0.0,0.8289999961853027
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,242.46395246292892,17,0.24383333077033362,0.29453036694761664,0.0,0.8199999928474426,78.0,27.847800631288642,20.0,100.0,1.9269413240253925,0.02916535710877118,-0.0562105472345138,0.014625548214098671,0.10964719649398741,0.24383333077033362,0.29453036694761664,0.0,0.8199999928474426
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,240.8450048814243,25,0.20164285972714424,0.2599560744830038,0.0,0.7570000290870667,82.35714285714286,24.083506931558972,27.0,100.0,1.9216796259085338,0.06425485463114455,-0.0389150876938705,0.010979593559265291,0.10392749320229126,0.20164285972714424,0.2599560744830038,0.0,0.7570000290870667
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,246.55664354805003,34,0.21904166787862778,0.28497594835655926,0.0,0.7300000190734863,80.29166666666667,26.779157266218984,30.0,100.0,1.9149370367328327,0.08089281044279535,-0.024091041479550768,0.010908121892195291,0.06954401732228555,0.21904166787862778,0.28497594835655926,0.0,0.7300000190734863
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,243.32229844616427,42,0.3606999985873699,0.3073561575499036,0.0,0.9549999833106995,67.7,30.413977050034084,5.0,100.0,1.9080114910999935,0.12236290231036644,-0.03867437810428479,0.014903885570068573,0.09319976069557623,0.3606999985873699,0.3073561575499036,0.0,0.9549999833106995
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,242.10803100438196,51,0.36560605850183603,0.3126746702006068,0.0,0.847000002861023,67.12121212121212,30.97580441468507,17.0,100.0,1.8976302351802588,0.15963178120243052,-0.04976685927977087,0.019996654117373207,0.14977843083641185,0.36560605850183603,0.3126746702006068,0.0,0.847000002861023
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,243.11934032475162,59,0.28821428439446856,0.31129273568831123,0.0,0.847000002861023,73.92857142857143,29.943910150513762,17.0,100.0,1.8970586794118087,0.151308400866886,0.0020023614997626282,0.010625975571808036,0.10584660352807702,0.28821428439446856,0.31129273568831123,0.0,0.847000002861023
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,243.7970309268964,67,0.3259600007534027,0.35871910991665157,0.0,0.9010000228881836,69.56,35.11589953283271,11.0,100.0,1.8932955674827099,0.1453349730776002,0.011860741513373796,0.009989028146568065,0.08437827860846907,0.3259600007534027,0.35871910991665157,0.0,0.9010000228881836
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,244.15637792193314,76,0.2771666670838992,0.3035582416042554,0.0,0.9100000262260437,75.5,29.519202789596694,10.0,100.0,1.8865696992725134,0.15751963721898696,-0.010900400428605886,0.013297114258724227,0.09096533152076075,0.2771666670838992,0.3035582416042554,0.0,0.9100000262260437
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,245.87882461126662,84,0.4054117658559014,0.33518556215693246,0.0,0.9100000262260437,62.470588235294116,33.01803009597461,10.0,100.0,1.8699589638660352,0.17874281403298178,-0.02453177525361146,0.01939583633793518,0.1513184586766492,0.4054117658559014,0.33518556215693246,0.0,0.9100000262260437
11,22528,243.24896415222065,93,0.4220322557995396,0.3086768293310665,0.0,0.9369999766349792,61.70967741935484,31.025685039238155,7.0,100.0,1.8409046412756045,0.19318844835894802,-0.030980817870537674,0.017704095901232602,0.12117888297021469,0.4220322557995396,0.3086768293310665,0.0,0.9369999766349792
12,24576,243.2126337892024,101,0.287857142410108,0.3300562404890519,0.0,0.8650000095367432,73.57142857142857,31.94350881011729,15.0,100.0,1.8174229531238477,0.18488680416097245,0.008236610735669577,0.014705635708196496,0.11167100301892723,0.287857142410108,0.3300562404890519,0.0,0.8650000095367432
13,26624,249.53243082081892,109,0.4529459456334243,0.3129234400020249,0.0,0.9100000262260437,58.08108108108108,30.977217764881424,10.0,100.0,1.7888379245996475,0.2209306484243522,-0.0466498563279553,0.022819172623712802,0.11208106757458502,0.4529459456334243,0.3129234400020249,0.0,0.9100000262260437
14,28672,240.17587472286246,118,0.5230263185344244,0.33991256672538533,0.0,0.9369999766349792,50.6578947368421,34.27925282901066,7.0,100.0,1.7604929395020008,0.23556948313489556,-0.0381451183881533,0.0270545722451061,0.24435307774974327,0.5230263185344244,0.33991256672538533,0.0,0.9369999766349792
15,30720,246.1317928594073,126,0.46428947738910975,0.33810461976787387,0.0,0.9279999732971191,57.18421052631579,34.50313125619173,8.0,100.0,1.762896350895365,0.24531558256906769,-0.0074507609848903185,0.02080776446139983,0.12618614244228862,0.46428947738910975,0.33810461976787387,0.0,0.9279999732971191
16,32768,241.029599642297,135,0.3963939394011642,0.34508136364226544,0.0,0.9369999766349792,63.36363636363637,34.22458639705653,7.0,100.0,1.7671089228242636,0.2383849729473392,0.006018080320548809,0.019447740057633684,0.13847346395239893,0.3963939394011642,0.34508136364226544,0.0,0.9369999766349792
17,34816,236.82394429064402,143,0.5259302355522333,0.32783933062685944,0.0,0.9369999766349792,50.348837209302324,32.79526605155238,7.0,100.0,1.7524218602726858,0.2675489052974929,-0.03184906701790169,0.023474544723285362,0.2518914076629321,0.5259302355522333,0.32783933062685944,0.0,0.9369999766349792
18,36864,217.46308148748008,153,0.5352162195218576,0.3309628193562436,0.0,0.9190000295639038,49.54054054054054,33.484643188147395,9.0,100.0,1.7822421851257484,0.27485029919383425,-0.018651473326220486,0.02258108925889246,0.1562060056174688,0.5352162195218576,0.3309628193562436,0.0,0.9190000295639038
19,38912,225.00400811414113,162,0.5133513518281885,0.3085004888230262,0.0,0.9459999799728394,52.270270270270274,31.403777229041708,6.0,100.0,1.7941196175913017,0.29704571003094316,-0.01915172877488658,0.018714640053076437,0.14556794887103047,0.5133513518281885,0.3085004888230262,0.0,0.9459999799728394
20,40960,232.60545033110108,171,0.46897142784936086,0.36333600916183,0.0,0.9459999799728394,55.82857142857143,36.388762562312095,6.0,100.0,1.8068385105580091,0.2909933303793271,0.0034182066835152605,0.02366617159107894,0.24304727731745704,0.46897142784936086,0.36333600916183,0.0,0.9459999799728394
21,43008,236.74174382374946,179,0.470341464186587,0.3164942572238012,0.0,0.9010000228881836,56.68292682926829,32.0848258522663,11.0,100.0,1.8179086465388536,0.3020861892340084,-0.007771024120302172,0.01591156771974056,0.1840566828908431,0.470341464186587,0.3164942572238012,0.0,0.9010000228881836
22,45056,238.6611566174505,188,0.4431875010486692,0.3272986439660225,0.0,0.9100000262260437,59.4375,33.23019852107417,10.0,100.0,1.8275671924153964,0.2802698938176036,0.014137873537644433,0.01814972212499318,0.1784712086684449,0.4431875010486692,0.3272986439660225,0.0,0.9100000262260437
23,47104,239.84306024875627,196,0.48469231373224503,0.34403609157725734,0.0,0.9190000295639038,54.69230769230769,34.74165005466364,9.0,100.0,1.82070902052025,0.258587747036169,-0.002949316675464312,0.020437349537435996,0.15538596701777857,0.48469231373224503,0.34403609157725734,0.0,0.9190000295639038
24,49152,238.58918645578592,205,0.531897437113982,0.2889161710716697,0.0,0.9459999799728394,50.87179487179487,30.119573231542144,6.0,100.0,1.8051739937315385,0.2762868677576383,-0.01995755901346759,0.018472651271925617,0.2969906506290395,0.531897437113982,0.2889161710716697,0.0,0.9459999799728394
25,51200,233.93353470107695,214,0.5553404276675367,0.3211580985522054,0.0,0.9190000295639038,47.04255319148936,31.65905970755164,9.0,100.0,1.8021319210529327,0.3103211730097731,-0.044677798709017225,0.02600560602392458,0.3250309114295409,0.5553404276675367,0.3211580985522054,0.0,0.9190000295639038
26,53248,241.64317122310044,222,0.5555116319379141,0.29883139882347715,0.0,0.9279999732971191,47.83720930232558,30.428666282748743,8.0,100.0,1.7981273693343003,0.30763876469184953,0.003915765330020804,0.018256860591160756,0.28092686113360876,0.5555116319379141,0.29883139882347715,0.0,0.9279999732971191
27,55296,243.40311174687946,231,0.5294047657932553,0.3515236301659838,0.0,0.9279999732971191,49.642857142857146,35.166827868218725,8.0,100.0,1.8091282316793997,0.2915858409833163,-0.014442722565339258,0.024577967982622795,0.36430454728904477,0.5294047657932553,0.3515236301659838,0.0,0.9279999732971191
28,57344,234.77018221065276,239,0.5648157898532716,0.2919996270572672,0.0,0.9459999799728394,47.18421052631579,30.289702317487283,6.0,100.0,1.7786275669932365,0.30229250628811616,-0.007598681663997316,0.02063181307554866,0.25142036875271206,0.5648157898532716,0.2919996270572672,0.0,0.9459999799728394
29,59392,235.33624427397763,248,0.47073171160570004,0.34005688783602217,0.0,0.9549999833106995,56.09756097560975,34.16017141532417,5.0,100.0,1.7119524876276653,0.27486067342882353,0.005614920507165759,0.018521490134541334,0.20100781703781365,0.47073171160570004,0.34005688783602217,0.0,0.9549999833106995
30,61440,239.65379198935895,257,0.6030638360596717,0.31198659752816155,0.0,0.9190000295639038,42.212765957446805,31.075019844031093,9.0,100.0,1.6016569497684638,0.3404530611199637,-0.04048898396528481,0.027635130114504136,0.5173778726671178,0.6030638360596717,0.31198659752816155,0.0,0.9190000295639038
31,63488,236.224145586022,265,0.6541818196123297,0.2527405514982376,0.0,0.9549999833106995,37.81818181818182,26.58714037007085,5.0,100.0,1.585687463482221,0.37208467116579413,-0.03470704815360174,0.022972781878100552,0.3797570718801842,0.6541818196123297,0.2527405514982376,0.0,0.9549999833106995
32,65536,229.3222036200187,274,0.6640535734061684,0.25929130409443496,0.0,0.9459999799728394,36.732142857142854,27.35774313962827,6.0,100.0,1.589059657106797,0.45827204128727317,-0.018498695256615367,0.020634628678332472,0.4585214781669733,0.6640535734061684,0.25929130409443496,0.0,0.9459999799728394
33,67584,231.81956948808073,283,0.6336415140133984,0.2707735346819142,0.0,0.9369999766349792,39.867924528301884,28.20814664599309,7.0,100.0,1.706523960456252,0.3561567373884221,-0.0007783604911916578,0.02341651734241168,0.5847231210110345,0.6336415140133984,0.2707735346819142,0.0,0.9369999766349792
34,69632,241.80314433744942,292,0.6453703686043069,0.30202889909523034,0.0,0.9459999799728394,37.96296296296296,30.554118933679682,6.0,100.0,1.6053006580720346,0.4186083927440147,0.0072937133445520885,0.02591646021755878,0.31259841275818606,0.6453703686043069,0.30202889909523034,0.0,0.9459999799728394
35,71680,237.4632504023706,300,0.5667234072659878,0.2834737926582563,0.0,0.9369999766349792,46.723404255319146,28.760716506077532,7.0,100.0,1.6572209348281224,0.36322119149068993,0.0030283906332139545,0.0208269940825024,0.2619696036476095,0.5667234072659878,0.2834737926582563,0.0,0.9369999766349792
36,73728,234.80576691728297,309,0.7203793124905948,0.19396576748298494,0.14499999582767487,0.9549999833106995,31.06896551724138,21.551751724120276,5.0,95.0,1.663185214002927,0.43182229592154425,-0.038548442542378325,0.020905575351207517,0.5386779073675526,0.7203793124905948,0.19396576748298494,0.14499999582767487,0.9549999833106995
37,75776,247.97429130775075,317,0.702523811232476,0.248767172689252,0.0,0.9549999833106995,32.523809523809526,26.21090112660152,5.0,100.0,1.7187891577680905,0.38645027624443173,-0.041029386105947196,0.022984513501190424,0.5380799047686204,0.702523811232476,0.248767172689252,0.0,0.9549999833106995
38,77824,247.43536881343496,325,0.6393962252252506,0.29304409820743316,0.0,0.9549999833106995,39.0188679245283,30.361029245261314,5.0,100.0,1.6794404902805884,0.4153382866643369,0.0056560386656201445,0.020162350716418587,0.48930111761071887,0.6393962252252506,0.29304409820743316,0.0,0.9549999833106995
39,79872,238.18846812980755,334,0.6990952411341289,0.22536592767997432,0.0,0.9459999799728394,32.904761904761905,23.46135917097856,6.0,100.0,1.62802781475087,0.4958551915672918,-0.04038307861507443,0.024148037264239974,0.9561543647408571,0.6990952411341289,0.22536592767997432,0.0,0.9459999799728394
40,81920,247.98195832352874,342,0.7187746502983738,0.24666857562898115,0.0,0.9549999833106995,30.464788732394368,25.18485515504741,5.0,100.0,1.6705719431241353,0.47641749617954093,-0.026336837237370975,0.019108602735893026,0.2971022415374813,0.7187746502983738,0.24666857562898115,0.0,0.9549999833106995
41,83968,238.31765299437035,351,0.6631200082600117,0.3057722492352369,0.0,0.9459999799728394,36.32,31.64897470693166,6.0,100.0,1.7466411292552948,0.3245906673061351,0.0366063443919605,0.020434525513943907,0.5889586369454199,0.6631200082600117,0.3057722492352369,0.0,0.9459999799728394
42,86016,247.36694291438778,359,0.6941527807050281,0.2923765974196253,0.0,0.9549999833106995,32.90277777777778,29.99266564151894,5.0,100.0,1.6831763591617346,0.3743853121995926,-0.04841045676342522,0.03024274489628927,0.4341779863990178,0.6941527807050281,0.2923765974196253,0.0,0.9549999833106995
43,88064,246.60639717367968,367,0.7502857191222054,0.22351498336428816,0.0,0.9549999833106995,27.428571428571427,23.817503424745322,5.0,100.0,1.6534054676691692,0.44015154459824163,-0.02039323184969059,0.027648651241179323,0.6545894414754677,0.7502857191222054,0.22351498336428816,0.0,0.9549999833106995
44,90112,247.93651437629984,376,0.7397323981137343,0.22795940841443374,0.0,0.9459999799728394,28.6056338028169,24.3614096086294,6.0,100.0,1.68559673987329,0.4328228421509266,-0.0412519903499439,0.029350766679272056,0.46564458171086587,0.7397323981137343,0.22795940841443374,0.0,0.9459999799728394
45,92160,247.40885756952443,384,0.7585432093452524,0.20863436128966303,0.0,0.9549999833106995,26.691358024691358,22.71054683758059,5.0,100.0,1.6207583670814831,0.46189152138928574,-0.06723251074921184,0.02902135032733592,0.542462946478378,0.7585432093452524,0.20863436128966303,0.0,0.9549999833106995
46,94208,250.18367355319705,392,0.8403166687736908,0.14633357897025695,0.0,0.9549999833106995,17.65,15.751005258924481,5.0,100.0,1.5074347766737144,0.614630521585544,-0.1000525997466563,0.02194111379503738,0.741359156309033,0.8403166687736908,0.14633357897025695,0.0,0.9549999833106995
47,96256,244.24611460899737,401,0.8515606073267532,0.12631617605000112,0.0,0.9549999833106995,16.40909090909091,13.4901504728307,5.0,100.0,1.429987786958615,0.6676591066643596,-0.03053686784793778,0.01890818585767799,0.3892767889270814,0.8515606073267532,0.12631617605000112,0.0,0.9549999833106995
48,98304,244.7594185224169,409,0.8885384637575883,0.06896834390592912,0.5860000252723694,0.9549999833106995,12.384615384615385,7.663149866583065,5.0,46.0,1.3448984927187364,0.724561624849836,-0.051796943883042935,0.013600571607336557,0.3919944049437954,0.8885384637575883,0.06896834390592912,0.5860000252723694,0.9549999833106995
49,100352,248.06348278756977,417,0.8926944447888269,0.08865225686224451,0.0,0.9549999833106995,11.86111111111111,9.244676479459763,5.0,100.0,1.2630694198111694,0.7822681699569026,-0.03243833462086817,0.010327727599360514,0.29172584200888496,0.8926944447888269,0.08865225686224451,0.0,0.9549999833106995
50,102400,237.27597461089067,426,0.9014761877596063,0.0729269792772976,0.16300000250339508,0.9549999833106995,10.947089947089948,8.102997975297582,5.0,93.0,1.204328707108895,0.7972151214877764,-0.021059767774810705,0.007363765180950092,0.4018980004193346,0.9014761877596063,0.0729269792772976,0.16300000250339508,0.9549999833106995
51,104448,233.19358692663906,435,0.9101317045165271,0.0494189328487017,0.6759999990463257,0.9549999833106995,9.985365853658537,5.490993111811012,5.0,36.0,1.1793392974262435,0.8426019304121534,-0.01798295292489153,0.006148815122590652,0.17503362337436132,0.9101317045165271,0.0494189328487017,0.6759999990463257,0.9549999833106995
52,106496,238.30926947165932,443,0.9127887280334329,0.046383849894018996,0.6940000057220459,0.9549999833106995,9.690140845070422,5.15376215006198,5.0,34.0,1.1620895446588595,0.8291855345790585,-0.0016921984885508816,0.005353960257404348,0.16602912671311812,0.9127887280334329,0.046383849894018996,0.6940000057220459,0.9549999833106995
53,108544,238.74036268133426,452,0.91357476118012,0.057487508396869516,0.4690000116825104,0.9549999833106995,9.602803738317757,6.3875017851222005,5.0,59.0,1.1311287007605035,0.833651179758211,-0.007660658440727275,0.004669012872000167,0.2388602459549123,0.91357476118012,0.057487508396869516,0.4690000116825104,0.9549999833106995
54,110592,238.28802900622648,460,0.9150184272071733,0.0470539337622594,0.5860000252723694,0.9549999833106995,9.442396313364055,5.228215701266789,5.0,46.0,1.0855324855074286,0.8405509470030665,0.00014396973710972816,0.004924377367084769,0.1942598865103392,0.9150184272071733,0.0470539337622594,0.5860000252723694,0.9549999833106995
55,112640,235.54076078983698,469,0.9270156135316938,0.031343596822125064,0.7210000157356262,0.9549999833106995,8.109375,3.482622877857291,5.0,31.0,1.0494451544558008,0.8661876525729895,-0.017137831931904657,0.002740344178164378,0.13244988734814664,0.9270156135316938,0.031343596822125064,0.7210000157356262,0.9549999833106995
56,114688,231.89656502959673,478,0.9224230680200789,0.04275616451831106,0.5680000185966492,0.9549999833106995,8.61965811965812,4.750685768153184,5.0,48.0,1.055673096018533,0.8487356618667642,0.0075545178685085075,0.004234183367619456,0.20918668819613373,0.9224230680200789,0.04275616451831106,0.5680000185966492,0.9549999833106995
57,116736,239.92795827489758,487,0.9259094401138035,0.03233819498367166,0.7120000123977661,0.9549999833106995,8.23228346456693,3.593133913622291,5.0,32.0,1.0290817050263286,0.8796476771434149,-0.010325434463690423,0.0031986126179314547,0.1210192424448286,0.9259094401138035,0.03233819498367166,0.7120000123977661,0.9549999833106995
58,118784,236.540647699487,495,0.9275991788759888,0.034807463947937184,0.6399999856948853,0.9549999833106995,8.044534412955466,3.867496717012595,5.0,40.0,1.0183182594676812,0.8658768193175396,-0.0009685384611657355,0.003053132585288646,0.1057331311095447,0.9275991788759888,0.034807463947937184,0.6399999856948853,0.9549999833106995
59,120832,237.97638281122562,504,0.9304575506611504,0.03220398264527706,0.6039999723434448,0.9549999833106995,7.726937269372693,3.5782210003617974,5.0,44.0,0.9890783534695705,0.8893941041703025,-0.007962180471319394,0.001964302791445031,0.11003384337802087,0.9304575506611504,0.03220398264527706,0.6039999723434448,0.9549999833106995
60,122880,238.95415152618173,512,0.9339563491127708,0.025044932994561467,0.765999972820282,0.9549999833106995,7.338181818181818,2.782771078625236,5.0,26.0,0.9452385843421022,0.8897844099750122,-0.005683438110281713,0.0017296264778300003,0.12754903944806273,0.9339563491127708,0.025044932994561467,0.765999972820282,0.9549999833106995
61,124928,240.05895691660675,521,0.9339577320595862,0.02405930036340256,0.8109999895095825,0.9549999833106995,7.338028169014085,2.6732565041975818,5.0,21.0,0.9659813068186244,0.9005087319140633,-0.0014390050015814875,0.0014475771426229282,0.08236493262971799,0.9339577320595862,0.02405930036340256,0.8109999895095825,0.9549999833106995
62,126976,236.5988350544859,530,0.9347182965614427,0.021887946634680664,0.8019999861717224,0.9549999833106995,7.253521126760563,2.4319951228821726,5.0,22.0,1.005494889182349,0.8915103878825903,0.0014584027467208216,0.0014262076060731488,0.07366988987858568,0.9347182965614427,0.021887946634680664,0.8019999861717224,0.9549999833106995
63,129024,240.18181795813143,538,0.9355157735054953,0.02545164562316361,0.6669999957084656,0.9549999833106995,7.1649122807017545,2.8279613404681676,5.0,37.0,1.0334384466211002,0.8909562543655435,-0.002601122450262968,0.0015955495394640213,0.10243013916641021,0.9355157735054953,0.02545164562316361,0.6669999957084656,0.9549999833106995
64,131072,234.93380059350912,547,0.9340215689844364,0.023894534884579714,0.765999972820282,0.9549999833106995,7.330935251798561,2.6549491973316526,5.0,26.0,1.0425025674824913,0.8906971219306191,-0.0029441172033936405,0.0014469231620447924,0.09396600193499795,0.9340215689844364,0.023894534884579714,0.765999972820282,0.9549999833106995
65,133120,232.6245747121892,556,0.9317137426160083,0.02859347427335864,0.6309999823570251,0.9549999833106995,7.587360594795539,3.177053547190951,5.0,41.0,1.0560654879858096,0.8892949794729551,0.002592743262842608,0.0013723500954559615,0.10471969095356548,0.9317137426160083,0.02859347427335864,0.6309999823570251,0.9549999833106995
66,135168,220.85115583165387,565,0.9328912915526957,0.021454925646728677,0.8019999861717224,0.9549999833106995,7.456521739130435,2.3838817608110117,5.0,22.0,1.0381961120292544,0.8939921411996087,-0.0034117616284371857,0.0012215157076980176,0.08849645070191374,0.9328912915526957,0.021454925646728677,0.8019999861717224,0.9549999833106995
67,137216,222.63049160582057,574,0.9315799131269349,0.024823646539638523,0.765999972820282,0.9549999833106995,7.602230483271375,2.7581839438418627,5.0,26.0,1.034318311760823,0.8898998331278563,0.00455233840997001,0.0014803514790552679,0.08880578259482495,0.9315799131269349,0.024823646539638523,0.765999972820282,0.9549999833106995
68,139264,234.73945135315753,583,0.9344467945555424,0.01933335699846037,0.8289999961853027,0.9549999833106995,7.283687943262412,2.1481519061370986,5.0,19.0,1.0489753894507885,0.8970809221888582,-0.008060017062841021,0.001016439741723237,0.06683888843454736,0.9344467945555424,0.01933335699846037,0.8289999961853027,0.9549999833106995
69,141312,235.48854765787175,592,0.9338596990640214,0.017879433520851522,0.8560000061988831,0.9549999833106995,7.348920863309353,1.9866050324330862,5.0,16.0,1.0706732456261914,0.894156949284176,-0.0029912644895375706,0.0009368571058227341,0.0806987942146878,0.9338596990640214,0.017879433520851522,0.8560000061988831,0.9549999833106995
70,143360,234.8129814351999,600,0.9328941485307513,0.019558241393262017,0.8199999928474426,0.9549999833106995,7.456204379562044,2.17313931867586,5.0,20.0,1.0677963001653552,0.894645165031155,0.0017856791270484489,0.0009437259163102377,0.0510991933079567,0.9328941485307513,0.019558241393262017,0.8199999928474426,0.9549999833106995
71,145408,239.5532204159908,609,0.9323516354892717,0.02077157457861455,0.8199999928474426,0.9549999833106995,7.516483516483516,2.3079539359803984,5.0,20.0,1.087198960594833,0.8979990122218927,-0.0011656849640833873,0.0009553998236621434,0.06391480000250228,0.9323516354892717,0.02077157457861455,0.8199999928474426,0.9549999833106995
72,147456,239.26500661911209,617,0.9334909623280329,0.016683841694920317,0.847000002861023,0.9549999833106995,7.389891696750903,1.853761613108413,5.0,17.0,1.107247739719848,0.8987650722265244,0.0020062555516536427,0.0007764168697879844,0.05645994532508347,0.9334909623280329,0.016683841694920317,0.847000002861023,0.9549999833106995
73,149504,239.07241734001272,626,0.9317859659775597,0.017967116145802972,0.8019999861717224,0.9549999833106995,7.5793357933579335,1.9963474769855165,5.0,22.0,1.1365316432590287,0.8961624143024286,0.00170840620285162,0.0008360914999533028,0.05550199130989853,0.9317859659775597,0.017967116145802972,0.8019999861717224,0.9549999833106995
74,151552,233.21268151259042,635,0.9296744091566219,0.023000717634466847,0.7839999794960022,0.9549999833106995,7.813953488372093,2.555636548568537,5.0,24.0,1.169619917559127,0.888644253835082,0.0014512664420180954,0.0009982661562541277,0.07292358979307072,0.9296744091566219,0.023000717634466847,0.7839999794960022,0.9549999833106995
75,153600,239.0264950504582,643,0.9300149143186968,0.021267820753368548,0.765999972820282,0.9549999833106995,7.776119402985074,2.363092430796814,5.0,26.0,1.18271670738856,0.8849707009891669,0.00256149418419227,0.0011320888894867192,0.08960805764227155,0.9300149143186968,0.021267820753368548,0.765999972820282,0.9549999833106995
76,155648,240.10976683403106,652,0.9295861969962431,0.021832447865543825,0.8289999961853027,0.9549999833106995,7.823754789272031,2.4258290207588806,5.0,19.0,1.1185709945857525,0.8884303973366817,-3.527538441024566e-05,0.0012787105328394925,0.11162082349600953,0.9295861969962431,0.021832447865543825,0.8289999961853027,0.9549999833106995
77,157696,237.09072810868608,661,0.9323999890574702,0.016894956258549202,0.8560000061988831,0.9549999833106995,7.511111111111111,1.8772188517282555,5.0,16.0,1.0686607488120596,0.8952091600125035,-0.012217540899049103,0.0008610663451236178,0.07136780622660041,0.9323999890574702,0.016894956258549202,0.8560000061988831,0.9549999833106995
78,159744,238.26798856571233,669,0.9331886013207487,0.01951082101604236,0.8199999928474426,0.9549999833106995,7.423487544483986,2.1678703509171817,5.0,20.0,1.0638897937412064,0.9001502574731907,-0.00276563052587638,0.0006918349497861224,0.05516237012413763,0.9331886013207487,0.01951082101604236,0.8199999928474426,0.9549999833106995
79,161792,239.29157432351212,678,0.9312696519415923,0.0241329373511172,0.7480000257492065,0.9549999833106995,7.6367041198501875,2.6814386962493337,5.0,28.0,1.0799483473723133,0.8868507848431667,0.0010108045341136556,0.0009576888957478028,0.057097456524045964,0.9312696519415923,0.0241329373511172,0.7480000257492065,0.9549999833106995
80,163840,235.35189971664127,686,0.9334456395843754,0.018354803451350068,0.8109999895095825,0.9549999833106995,7.394927536231884,2.0394238481566704,5.0,21.0,1.0792406601831317,0.8961555191005269,-0.001015230139576791,0.0007969189975938207,0.0428036172121713,0.9334456395843754,0.018354803451350068,0.8109999895095825,0.9549999833106995
